item_id,HP,MP,STR,DEX,VIT,AGI,INT,MND,CHR,Ｄ,隔,防,命中,飛命,魔命,攻,飛攻,魔攻,回避,魔回避,魔防,ヘイスト,敵対心,被ダメージ,被物理ダメージ,被魔法ダメージ,ストアTP,ファストキャスト,精霊魔法の詠唱時間,回復魔法の詠唱時間,ケアル詠唱時間,魔法ダメージ,魔法剣ダメージ,ファランクス,マジックバーストダメージ,マジックバーストダメージII,二刀流,ダブルアタック,トリプルアタック,クワッドアタック,ダブルショット,トリプルショット,クワッドショット,スナップショット,ラピッドショット,ウェポンスキルのダメージ,ケアル回復量,ケアル回復量II,被ケアル回復量,クリティカルヒット,クリティカルヒットダメージ,ペット_命中,ペット_魔命,ペット_攻,ペット_魔攻,ペット_ダブルアタック,ペット_リジェネ,ペット_被ダメージ,ペット_被物理ダメージ,ペット_被魔法ダメージ,契約の履行使用間隔,契約の履行使用間隔II,ペット_契約の履行ダメージ,召喚獣維持費,詠唱中断率
25571,36,29,10,10,23,1,40,23,21,0,0,101,0,0,44,0,0,15,33,53,6,4,0,0,0,0,0,0,-6,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25572,45,29,20,39,16,23,15,25,15,0,0,128,44,0,44,0,0,0,33,53,3,6,0,-3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25573,57,38,20,34,30,23,15,14,15,0,0,111,44,0,44,0,0,0,33,53,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0
25574,40,40,33,19,40,12,11,22,22,0,0,123,44,0,0,48,0,0,27,43,1,3,0,-6,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25575,25,0,27,33,15,31,12,22,23,0,0,111,48,48,0,44,44,0,49,53,3,4,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25576,60,0,33,29,27,24,12,10,20,0,0,115,44,0,0,26,0,0,90,59,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25577,45,50,10,10,18,0,34,33,32,0,0,101,0,0,44,0,0,0,33,114,8,4,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25578,0,0,31,27,7,1,36,21,20,0,0,90,44,0,44,44,0,41,24,37,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25579,80,20,25,21,24,16,12,12,12,0,0,113,26,0,26,0,0,0,49,53,3,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25580,80,20,32,28,24,16,12,12,12,0,0,118,38,0,38,0,0,0,49,53,3,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25581,37,20,20,28,16,23,15,14,17,0,0,105,26,26,26,0,0,0,63,75,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25582,37,20,20,35,16,30,15,14,17,0,0,110,38,38,38,0,0,0,63,75,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25583,36,29,10,10,12,1,29,23,21,0,0,91,0,0,26,0,0,0,33,53,6,4,0,0,0,0,0,0,-3,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25584,36,29,10,10,19,1,36,23,21,0,0,96,0,0,38,0,0,12,33,53,6,4,0,0,0,0,0,0,-5,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25588,45,29,20,28,16,23,15,14,15,0,0,113,26,0,26,0,0,0,33,53,3,6,0,-1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25589,45,29,20,35,16,23,15,21,15,0,0,118,38,0,38,0,0,0,33,53,3,6,0,-2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25590,57,38,20,23,19,23,15,14,15,0,0,91,26,0,26,0,0,0,33,53,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0
25591,57,38,20,30,26,23,15,14,15,0,0,96,38,0,38,0,0,0,33,53,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,0,0,0,0,0,0,0,0,0,0,0,0
25592,114,0,32,21,44,16,26,29,38,0,0,125,41,0,43,45,0,0,38,53,8,0,0,-10,0,0,7,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25593,45,44,24,24,24,24,34,34,34,0,0,95,0,0,50,0,0,45,33,86,6,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,0,38,0,0,0,0,0,0,0,10,0,0
25600,68,53,28,24,20,18,17,17,17,0,0,113,0,0,0,33,0,0,33,43,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25601,118,0,16,16,16,16,16,16,16,0,0,110,7,0,0,0,0,0,36,53,2,8,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25602,118,0,16,16,16,16,16,16,16,0,0,111,8,0,0,0,0,0,36,53,2,8,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25603,45,29,21,15,38,15,8,8,8,0,0,120,0,0,20,0,0,20,30,53,2,7,0,0,-5,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25609,45,17,20,19,15,20,19,16,17,0,0,115,0,0,0,25,0,0,36,37,2,7,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0
25610,45,17,20,19,15,20,19,16,17,0,0,116,0,0,0,35,0,0,36,37,2,7,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0
25611,41,0,21,17,14,20,11,11,11,0,0,115,25,25,0,0,0,0,36,48,2,7,-5,0,0,0,6,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25612,41,0,21,17,14,20,11,11,11,0,0,116,35,35,0,0,0,0,36,48,2,7,-6,0,0,0,7,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25613,41,0,19,21,15,19,14,14,14,0,0,101,0,0,0,26,26,0,49,59,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25614,41,0,19,21,15,19,14,14,14,0,0,102,0,0,0,36,36,0,49,59,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25615,27,61,10,10,10,1,24,20,19,0,0,95,0,0,26,0,0,0,33,86,6,6,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25616,27,61,10,10,10,1,24,20,19,0,0,96,0,0,36,0,0,0,33,86,6,6,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25617,34,38,11,14,14,14,19,19,19,0,0,95,0,0,22,0,0,0,36,75,6,6,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25618,34,38,11,14,14,14,19,19,19,0,0,96,0,0,32,0,0,0,36,75,6,6,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25629,191,0,21,17,44,20,11,11,11,0,0,118,0,0,0,0,0,0,36,48,2,7,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25630,36,17,18,24,18,20,18,22,18,0,0,101,20,20,20,0,0,0,41,43,4,7,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25631,36,23,22,26,18,22,18,18,19,0,0,105,0,0,0,20,0,0,44,53,2,8,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25634,41,29,24,8,19,14,16,12,14,0,0,111,23,23,0,0,0,15,36,37,2,7,0,0,0,-5,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25635,100,100,20,20,20,20,20,-10,-10,0,0,120,0,0,0,0,0,0,0,0,0,0,14,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25636,105,105,21,21,21,21,21,-11,-11,0,0,121,0,0,0,0,0,0,0,0,0,0,14,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25640,112,89,29,15,35,18,17,17,17,0,0,120,8,0,0,8,0,0,33,53,2,7,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25641,38,0,28,24,23,18,14,14,14,0,0,116,13,0,0,0,0,0,36,48,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25642,38,0,22,28,18,25,20,16,17,0,0,108,0,0,0,15,15,10,55,59,3,8,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25643,22,56,15,15,15,6,29,28,26,0,0,95,0,0,15,0,0,10,33,86,6,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25644,25,59,14,14,14,5,29,29,24,0,0,98,15,0,15,0,0,0,33,86,6,6,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25653,88,23,19,15,17,15,14,14,14,0,0,109,20,0,0,0,0,0,68,43,2,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25654,36,32,22,22,22,22,29,29,27,0,0,95,0,0,0,0,0,35,36,75,5,6,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25655,34,38,11,14,14,14,19,19,19,0,0,99,0,0,0,0,0,0,36,75,6,6,-7,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25656,43,0,28,21,27,19,15,15,15,0,0,118,45,0,0,0,0,0,36,48,2,7,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25659,40,40,25,11,32,12,11,14,14,0,0,113,26,0,0,30,0,0,27,43,1,3,0,-4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25660,40,40,30,16,37,12,11,19,19,0,0,118,38,0,0,42,0,0,27,43,1,3,0,-5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25661,25,0,19,25,15,23,12,14,15,0,0,101,30,30,0,26,26,0,49,53,3,4,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25662,25,0,24,30,15,28,12,19,20,0,0,106,42,42,0,38,38,0,49,53,3,4,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25663,60,0,25,21,19,16,12,10,12,0,0,105,26,0,0,26,0,0,72,59,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25664,60,0,30,26,24,21,12,10,17,0,0,110,38,0,0,26,0,0,84,59,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25665,45,50,10,10,10,0,26,25,24,0,0,91,0,0,26,0,0,0,33,96,8,4,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25666,45,50,10,10,15,0,31,30,29,0,0,96,0,0,38,0,0,0,33,108,8,4,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25667,0,0,23,19,7,1,28,21,20,0,0,80,26,0,26,26,0,26,24,37,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25668,0,0,28,24,7,1,33,21,20,0,0,85,38,0,38,38,0,38,24,37,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25680,91,91,35,35,35,35,55,55,48,0,0,217,0,0,20,0,0,0,77,156,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25681,91,91,35,35,35,35,56,56,48,0,0,218,0,0,20,0,0,0,77,156,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25682,63,29,28,29,24,29,25,24,24,0,0,147,27,0,0,27,0,0,44,53,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,-3,0,0,0,0,0,0,0
25683,63,29,28,29,24,29,25,24,24,0,0,148,37,0,0,37,0,0,44,53,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,-4,0,0,0,0,0,0,0
25684,163,0,28,24,23,29,19,19,19,0,0,147,27,0,0,27,0,0,44,59,4,3,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25685,168,0,28,24,23,29,19,19,19,0,0,148,37,0,0,37,0,0,44,59,4,3,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25686,63,0,26,33,23,29,20,20,20,0,0,132,25,25,0,25,25,0,55,69,6,4,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25687,63,0,26,33,23,29,20,20,20,0,0,133,35,35,0,35,35,0,55,69,6,4,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25688,45,73,16,19,16,16,38,30,29,0,0,125,0,0,23,0,0,23,38,91,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25689,45,73,16,19,16,16,38,30,29,0,0,126,0,0,33,0,0,33,38,91,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25690,52,64,20,20,20,20,30,33,29,0,0,125,25,0,18,0,0,18,41,80,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25691,52,64,20,20,20,20,30,33,29,0,0,126,35,0,28,0,0,28,41,80,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25702,180,180,35,35,35,35,35,35,35,0,0,133,45,0,0,0,0,0,52,53,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25703,63,35,29,19,29,19,19,19,19,0,0,142,0,0,0,20,0,0,41,48,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25704,63,0,25,38,24,28,21,21,21,0,0,133,22,0,0,22,0,0,55,69,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25705,50,67,19,19,19,19,35,28,28,0,0,128,0,0,0,0,0,25,38,91,7,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25706,54,59,21,21,21,21,29,29,29,0,0,124,0,0,23,0,0,0,41,80,6,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25707,63,59,32,16,29,19,20,20,20,0,0,143,0,0,0,25,25,20,44,53,4,3,0,0,-5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25708,100,129,19,19,19,19,39,33,33,0,0,133,0,0,0,0,0,42,41,80,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25709,66,59,29,17,32,17,16,16,16,0,0,165,0,0,0,0,0,0,36,69,4,3,8,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25710,66,59,29,17,32,17,16,16,16,0,0,166,0,0,0,0,0,0,36,69,4,3,8,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25716,66,59,30,17,30,19,19,19,19,0,0,152,0,0,0,14,0,0,41,69,4,3,6,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25717,61,0,29,25,29,20,20,20,20,0,0,146,20,0,0,0,0,0,44,59,4,3,0,0,-2,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25718,61,0,28,34,24,30,21,20,21,0,0,133,15,15,0,0,0,0,60,69,6,4,-4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25719,41,67,16,19,16,16,40,33,32,0,0,124,0,0,20,0,0,20,38,91,7,3,-5,0,-2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25720,43,70,16,19,16,16,39,34,30,0,0,129,0,0,20,0,0,15,38,91,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25721,50,67,19,19,19,19,35,28,28,0,0,125,0,0,20,0,0,43,38,91,7,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25727,54,59,21,21,21,21,29,29,29,0,0,136,24,0,0,0,0,0,65,80,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25728,57,61,24,20,20,20,38,38,32,0,0,136,0,0,45,0,0,0,41,86,7,4,-13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25729,61,44,26,21,26,21,21,21,21,0,0,144,0,0,0,40,0,0,41,53,4,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25730,66,0,33,24,33,19,19,19,19,0,0,155,0,0,0,50,0,0,44,59,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25731,57,59,25,33,23,39,19,19,19,0,0,135,45,35,0,0,35,0,52,69,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25732,66,0,28,24,28,19,19,19,19,0,0,136,34,0,0,34,0,0,44,59,4,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25733,66,0,28,24,28,19,19,19,19,0,0,137,35,0,0,35,0,0,44,59,4,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25745,70,70,33,16,33,16,16,19,19,0,0,143,28,0,0,32,0,0,36,59,3,1,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25746,70,70,38,21,38,16,16,24,24,0,0,148,40,0,0,44,0,0,36,59,3,1,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25747,40,0,26,37,23,33,19,20,21,0,0,123,32,32,0,28,28,0,55,64,6,2,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25748,40,0,31,42,23,38,19,25,26,0,0,128,44,44,0,40,40,0,55,64,6,2,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25749,100,0,32,28,26,20,20,17,20,0,0,131,28,0,0,28,0,0,77,69,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25750,100,0,37,33,31,25,20,17,25,0,0,136,40,0,0,28,0,0,89,69,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25751,85,90,16,19,16,15,40,35,34,0,0,119,0,0,28,0,0,0,38,102,11,2,0,0,0,-6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25752,85,90,16,19,21,20,45,40,39,0,0,124,0,0,40,0,0,0,38,114,11,2,0,0,0,-7,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
