id,ja
21788,チルコ型紙：頭
21789,チルコ型紙：脚
21790,チルコ型紙：足
21791,カリス型紙：頭
21792,カリス型紙：脚
21793,カリス型紙：足
21794,サバント型紙：頭
21795,サバント型紙：脚
21796,サバント型紙：足
21797,彼女の想ひ出～帰郷
21798,彼女の想ひ出～涙の豆料理
21799,彼女の想ひ出～彼と少女の事情
21800,彼女の想ひ出～墓前の決意
21801,彼女の想ひ出～キューピッド作戦
21802,彼女の想ひ出～紅の足跡
21803,彼女の想ひ出～蒼の足跡
21804,彼女の想ひ出～翠の足跡
21805,彼女の想ひ出～不治の病
21806,防壁修復資材運搬任務I～アットワ編
21807,防壁修復資材運搬任務I～ミザレオ編
21808,防壁修復資材運搬任務I～ブンカール編
21809,防壁修復資材運搬任務II～アットワ編
21810,防壁修復資材運搬任務II～ミザレオ編
21811,防壁修復資材運搬任務II～ブンカール編
21812,兵装運搬任務I～アットワ編
21813,兵装運搬任務I～ミザレオ編
21814,兵装運搬任務I～ブンカール編
21815,兵装運搬任務II～アットワ編
21816,兵装運搬任務II～ミザレオ編
21817,兵装運搬任務II～ブンカール編
21818,トラップ強化任務I～アットワ編
21819,トラップ強化任務I～ミザレオ編
21820,トラップ強化任務I～ブンカール編
21821,トラップ強化任務II～アットワ編
21822,トラップ強化任務II～ミザレオ編
21823,トラップ強化任務II～ブンカール編
21824,手品師フリオ
21825,甲冑割りのシータス
21826,鉄火肌のアンナ
21827,Atma Infusionist
21828,命運のジェイド
21829,命運の白色ジェイド
21830,アビセアNM
21831,亜種
21832,福運のジェイド
21833,天運のジェイド
21834,理知のジェイド
21835,錬磨のジェイド
21836,死神のジェイド
21837,恩賞のジェイド
21838,福運の翠色ジェイド
21839,天運の紅色ジェイド
21840,理知の紅色ジェイド
21841,癒しの翠色ジェイド
21842,癒しの蒼色ジェイド
21843,癒しの紅色ジェイド
21844,錬磨の白色ジェイド
21845,死神の白色ジェイド
21846,恩賞の白色ジェイド
21847,遊軍の蒼色ジェイド
21848,真価の翠色ジェイド
21849,真価の蒼色ジェイド
21850,凶角のアートマ
21851,暴風のアートマ
21852,無常のアートマ
21853,撹乱のアートマ
21854,魔槌のアートマ
21855,活息のアートマ
21856,揺篭のアートマ
21857,無垢のアートマ
21858,炎蛾のアートマ
21859,血蚯のアートマ
21860,不死のアートマ
21861,虚空のアートマ
21862,業火のアートマ
21863,魔槍のアートマ
21864,金爪のアートマ
21865,邪粘のアートマ
21866,雷獣のアートマ
21867,毒花のアートマ
21868,雨煙るベドー
21869,海獣のアートマ
21870,刹那のアートマ
21871,雷刃のアートマ
21872,魔鞭のアートマ
21873,幻楼のアートマ
21874,陽虫のアートマ
21875,黒煙のアートマ
21876,猿怪のアートマ
21877,五行の小物
21878,タマゴ
21879,カップ10のカード
21880,コイン10のカード
21881,松井ったー
21882,アビセアHNM
21883,Horst
21884,割れる
21885,テンポラリアイテム（アビセア）
21886,リパシトリアム
21887,やだ、なにこれ・・・
21889,Faytrapper Vashgash
21890,Almops
21891,Poroggo Gourmand
21892,Shesha
21893,Megalotaur
21894,Gnashfang Rahskhas
21895,マーヴィカヴク
21896,マーヴィタイト
21897,マーヴィバシュマク
21898,ＭＶカヴク+1
21899,ＭＶカヴク+2
21900,ＭＶタイト+1
21901,ＭＶタイト+2
21902,ＭＶバシュマク+1
21903,ＭＶバシュマク+2
21904,ナバーチトリコルヌ
21905,ナバーチトルーズ
21906,ナバーチブーツ
21907,ＮＡトリコルヌ+1
21908,ＮＡトリコルヌ+2
21909,ＮＡトルーズ+1
21910,ＮＡトルーズ+2
21911,ＮＡブーツ+1
21912,ＮＡブーツ+2
21913,マチメヌ
21914,マチマチ
21915,箱役
21916,ダハク
21917,ペプレド
21918,モノセロス
21919,モノセロス族
21920,チルコカペッロ
21921,チルコパンタローニ
21922,チルコスカルペ
21923,カリスタイツ
21924,カリストーシュー
21925,サバントボネット
21926,サバントパンツ
21927,サバントローファー
21928,コーラーホーン
21929,コーラースパッツ
21930,コーラーピガッシュ
21931,ランサーシンバルド
21932,ランサーメザイユ
21933,ランサーキュイソー
21934,伊賀頭巾
21935,伊賀袴
21936,伊賀脚絆
21937,ＳＶパンツ+1
21938,ＳＶボネット+1
21942,ＳＶパンツ+2
21943,真雲海板佩楯
21944,雲海烏帽子形兜
21945,雲海筒脛当
21946,シルバンガペット
21947,シルバンブラーグ
21948,シルバンボティヨン
21949,アエドキャロ
21950,アエドラングラヴ
21951,アエドコテュルヌ
21952,フェリンカバセ
21953,フェリンキホーテ
21954,フェリンオクレア
21955,ＦＲカバセ+1
21956,ＦＲキホーテ+1
21957,ＦＲオクレア+1
21958,ＦＲカバセ+2
21959,ＦＲキホーテ+2
21960,ＦＲオクレア+2
21961,ＡＤコテュルヌ+1
21962,ＡＤコテュルヌ+2
21963,ＡＤラングラヴ+1
21964,ＡＤラングラヴ+2
21965,ＡＤキャロ+1
21966,ＡＤキャロ+2
21967,伊賀頭巾改
21968,真伊賀頭巾
21969,伊賀袴改
21970,真伊賀袴
21971,伊賀脚絆改
21972,ベイルバーゴネット
21973,ベイルフランチャー
21974,ベイルソルレット
21975,クリードアーメット
21976,クリードクウィス
21977,クリードサバトン
21978,リフト
21979,真伊賀脚絆
21980,ＢＬソルレット+1
21981,ＢＬソルレット+2
21982,神光
21983,Hieracosphinx
21984,ＲＶクウィス+1
21985,ＲＶクウィス+2
21986,エストクルシャペル
21987,エストクルフュゾー
21988,エストクルウゾー
21989,星芒祭プレゼント引換券：雪
21990,星芒祭プレゼント引換券：星
21991,星芒祭プレゼント引換券：鈴
21992,Stabnix Skewerfinger
21993,ウォントンベリ
21994,ヘカトンケイレス
21995,サングィプテレ
21996,オリゾンダックビル
21997,ピープーク
21998,ジラント
21999,ストリゴイ
22000,ヴィーラ
22001,ギガウォーム
22002,ＣＤアーメット+1
22003,ＣＤアーメット+2
22004,ＣＤクウィス+1
22005,ＣＤクウィス+2
22006,ＣＤサバトン+1
22007,ＣＤサバトン+2
22008,Go'Rha Sludgewater
22009,Laa Vaqu the Sutler
22010,Yii Haqi the Threnodist
22011,Laa Heha the Falconer
22012,Ru'Bha Stonewall
22013,Aa'Bho Slashburner
22014,職人用のおやつ
22015,パキポディウム
22016,アビソブガード
22017,ボイル
22018,オーガーボン
22019,ポータークラブ
22020,おたからポイント
22021,ファルシタウルス
22022,フェロマンタス
22023,よみがえりし原初の意志
22024,新月
22025,七日月
22026,上弦の月
22027,十日夜
22028,十三夜
22029,満月
22030,居待月
22031,下弦の月
22032,二十日余月
22033,二十六夜
22034,月の満ち欠け
22035,プレミアサイト
22037,カップ2のカード
22038,バトン2のカード
22039,ソード2のカード
22040,コイン2のカード
22041,カップ3のカード
22042,バトン3のカード
22043,ソード3のカード
22044,コイン3のカード
22045,カップ4のカード
22046,バトン4のカード
22048,ザ・フォールン
22049,フォミセラス
22050,エントゾアン
22051,ソード4のカード
22052,コイン4のカード
22053,カップ5のカード
22054,バトン5のカード
22055,ソード5のカード
22056,コイン5のカード
22057,カップ6のカード
22058,バトン6のカード
22059,ソード6のカード
22060,コイン6のカード
22061,カップ7のカード
22062,バトン7のカード
22063,ソード7のカード
22064,コイン7のカード
22065,カップ8のカード
22066,バトン8のカード
22067,ソード8のカード
22068,コイン8のカード
22069,カップ9のカード
22070,バトン9のカード
22071,ソード9のカード
22072,コイン9のカード
22073,バトン10のカード
22074,ソード10のカード
22075,カップJのカード
22076,バトンJのカード
22077,ソードJのカード
22078,コインJのカード
22079,ソードQのカード
22080,コインQのカード
22081,カップQのカード
22082,バトンQのカード
22083,カップKのカード
22084,バトンKのカード
22085,ソードKのカード
22086,コインKのカード
22087,カップAのカード
22088,バトンAのカード
22089,ソードAのカード
22090,コインAのカード
22091,エースカーディアン
22093,フルペルル
22094,クマカトック
22095,ウィナフ
22096,Fay Spring
22098,フル
22099,ゴエティアペタソス
22100,ゴエティアショウス
22101,ゴエティアサボ
22102,オリゾンパンタロン
22103,ＲＶマスク+1
22104,ＲＶマスク+2
22105,ＲＶカリガ+1
22106,ＲＶカリガ+2
22107,ＴＴクラウン+1
22108,ＴＴクラウン+2
22109,ＴＴホーズ+1
22110,ＴＴホーズ+2
22111,ＴＴゲートル+1
22112,ＴＴゲートル+2
22113,ＯＲキャップ+1
22114,ＯＲキャップ+2
22115,ＯＲパンタロン+1
22116,ＯＲパンタロン+2
22117,ＯＲダックビル+1
22118,ＯＲダックビル+2
22119,ＧＴペタソス+1
22120,ＧＴペタソス+2
22121,ＧＴショウス+1
22122,ＧＴショウス+2
22123,ＧＴサボ+1
22124,ＧＴサボ+2
22125,ＥＱシャペル+1
22126,ＥＱシャペル+2
22127,ＥＱフュゾー+1
22128,ＥＱフュゾー+2
22129,ＥＱウゾー+1
22130,ＥＱウゾー+2
22131,歌性能アップ
22132,嫌な予感がした！
22133,ＳＹガペット+1
22134,ＳＹガペット+2
22135,ＳＹブラーグ+1
22136,ＳＹブラーグ+2
22137,ＳＹボティヨン+1
22138,ＳＹボティヨン+2
22139,フェニックス/ネタバレ
22140,アビセアの英雄/ネタバレ
22141,ジャギル
22142,ＣＬホーン+1
22143,ＣＬホーン+2
22144,ＣＬスパッツ+1
22145,ＣＬスパッツ+2
22146,ＣＬピガッシュ+1
22147,ＣＬピガッシュ+2
22148,雲海烏帽子形兜改
22149,真雲海烏帽子形兜
22150,雲海筒脛当改
22151,真雲海筒脛当
22152,ＬＣメザイユ+1
22153,ＬＣメザイユ+2
22154,ＬＣキュイソー+1
22155,ＬＣキュイソー+2
22156,ＬＣシンバルド+1
22157,ＬＣシンバルド+2
22158,三日月形の有色ジェイド
22159,嫌な気配がした！
22160,ソニアンレイ
22161,ＲＤボンネット+1
22162,ＲＤボンネット+2
22163,ＲＤキュロット+1
22164,ＲＤキュロット+2
22165,ＲＤプーレーヌ+1
22166,ＲＤプーレーヌ+2
22167,ＢＬバーゴネット+1
22168,ＢＬバーゴネット+2
22169,ＢＬフランチャー+1
22170,ＢＬフランチャー+2
22171,Ephemeral Murex
22172,Ephemeral Amoeban
22173,ダウンロード販売
22174,モグサック
22175,モグの預り帳
22176,ＣＣカペッロ+1
22177,ＣＣカペッロ+2
22178,ＣＣパンタローニ+1
22179,ＣＣパンタローニ+2
22180,ＣＣスカルペ+1
22181,ＣＣスカルペ+2
22182,ＣＡティアラ+1
22183,ＣＡティアラ+2
22184,ＣＡタイツ+1
22185,ＣＡタイツ+2
22186,ＣＡトーシュー+1
22187,ＣＡトーシュー+2
22188,トラップ強化任務
22189,防壁修復資材運搬任務
22190,兵装運搬任務
22191,クリソキマイラ
22192,オルトロス
22193,アルファルド
22194,ジョブエモーション
22195,彫像
22196,物理青魔法
22197,Shikaree G
22198,Shikaree G/ネタバレ
22199,スカリーG
22200,雨季
22201,追加効果持続時間修正
22202,鼓舞激励の策
22203,バウンティショット
22204,令狸執鼠の章
22205,震天動地の章
22206,回復量修正
22207,MP回復量修正
22208,吸収量修正
22209,MP吸収量修正
22210,HP吸収量修正
22211,真空の具足
22212,灼熱の咆哮
22213,ダイヤモンドストーム
22214,ブラッドレイジ
22215,インピタス
22216,コンスピレーター
22217,セプルカー
22218,アルケインクレスト
22219,エンミティダウス
22221,破魔の刃
22222,ドラゴンブレイカー
22223,スマイトブレス
22224,レストアブレス
22225,マナシード
22226,トリプルショット
22227,S.フラリッシュ
22228,エレメントセレリティ
22229,タクティックロール
22230,アライズロール
22231,トレジャーハンターIII
22232,オカルテーション
22233,身替の術
22234,猪ノ札
22235,鹿ノ札
22236,蝶ノ札
22237,エレメントカード
22238,デコレーション
22239,ザルドン
22240,Veridical Conflux
22241,2009年4月9日のバージョンアップ
22242,2009年7月21日のバージョンアップ
22243,2009年11月10日のバージョンアップ
22244,2009年12月8日のバージョンアップ
22245,真・人体強化の術！
22246,現実世界
22247,アビセア-アルテパ
22248,アビセア-ウルガラン
22249,アビセア-グロウベルグ
22250,風の石印
22251,砂漠舞う風獣
22252,ドミニオン
22253,ドミニオン札
22254,毒吹く巻き貝
22255,真価の白色ジェイド
22256,カリスバングル
22257,雪原の吸血虫
22258,クリードガントレ
22259,クリードキュイラス
22260,ジャッジフライ
22261,漁師カウンター
22262,漁師ギルド証
22263,魚網セット
22264,セキリュウ
22265,ハクリュウ
22266,インパクト
22267,石印
22268,オートリレイズ
22269,ストレージハッチ
22270,ルスゾルアロー
22271,乱暴な土竜汁
22272,トームシェルフ
22273,Ｄアダマンボルト
22274,Ｄアダマンブレット
22275,まろやかな鳥汁
22276,ストックフィッシュ
22277,ストレージスタンド
22278,チョコボカービング
22279,ストレージテーブル
22280,ダガーセット
22281,トレジャリテーブル
22282,トレジャリスタンド
22283,オーナメントケース
22284,サンドリズテーブル
22285,サンドリズスタンド
22286,ファインレイメンツ
22287,クーリエバッグ
22288,甲殻技巧材
22289,フラスコセット
22290,スターライトケーキ
22291,木工カウンター
22292,鍛冶カウンター
22293,彫金カウンター
